no	file_name	memos	GPS
1	2018-10-26_09-12-40_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.56 E-139-34-49.71
2	2018-10-26_10-11-37_000.jpg	:m 食べた物	N-35-35-28.16 E-139-34-49.6
3	2018-10-26_15-17-20_000.jpg	:bookmemo / 読んだ本 / 『』 / 著者=XXX	N-35-35-28.16 E-139-34-49.6
4	2018-10-26_15-34-36_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.26 E-139-34-49.65
5	2018-10-26_17-15-57_000.jpg	:m XXX	N-35-35-27.97 E-139-34-49.11
6	2018-10-26_17-16-05_000.jpg	:m XXX	N-35-35-28.99 E-139-34-49.49
7	2018-10-26_17-22-17_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.59 E-139-34-49.43
8	2018-10-26_17-51-19_000.jpg	:m XXX	N-35-35-28.19 E-139-34-49.32
9	2018-10-26_17-51-55_000.jpg	:m XXX	N-35-35-28.68 E-139-34-49.43
10	2018-10-26_20-11-40_000.jpg	:m 食べた物	N-35-35-28.13 E-139-34-49.6
11	2018-10-26_22-17-49_000.jpg		N-35-35-28.2 E-139-34-49.32
12	2018-10-27_00-50-42_000.jpg		N-35-35-27.8 E-139-34-49.93
13	2018-10-27_06-02-31_000.jpg	:m 食べた物　間食 / ヨーグルト / += 	N-35-35-28.16 E-139-34-49.65
